	sim_id	lbgi_icgm	lbgi_ideal	lbgi_diff	dkai_icgm	dkai_ideal	dkai_diff	bg_condition	true_start_bg	start_bg_with_offset	sbr	isf	cir	ylw	age	max_bolus_delivered	traditional_bolus_delivered	bolus_diff
610	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=230	40.24	27.25	12.990000000000002	2.417	2.333	0.08399999999999963	1	140	230				0	6	0.3713123777389782	0	0.3713123777389782
611	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=235	43.14	27.25	15.89	2.333	2.333	0.0	1	140	235				0	6	0.363104335059033	0	0.363104335059033
612	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=240	40.57	27.25	13.32	2.417	2.333	0.08399999999999963	1	140	240				0	6	0.3861792953600787	0	0.3861792953600787
613	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=245	40.56	27.25	13.310000000000002	2.417	2.333	0.08399999999999963	1	140	245				0	6	0.3798199276483754	0	0.3798199276483754
614	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=250	40.72	27.25	13.469999999999999	2.417	2.333	0.08399999999999963	1	140	250				0	6	0.3683392475123977	0	0.3683392475123977
615	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=255	39.72	27.25	12.469999999999999	2.417	2.333	0.08399999999999963	1	140	255				0	6	0.3463144171483094	0	0.3463144171483094
616	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=260	39.84	27.25	12.590000000000003	2.417	2.333	0.08399999999999963	1	140	260				0	6	0.3369555614453573	0	0.3369555614453573
617	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=265	39.44	27.25	12.189999999999998	2.417	2.333	0.08399999999999963	1	140	265				0	6	0.3419029949642195	0	0.3419029949642195
618	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=270	33.23	27.25	5.979999999999997	2.5	2.333	0.16699999999999982	1	140	270				0	6	0.3556851311953353	0	0.3556851311953353
619	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=275	32.36	27.25	5.109999999999999	2.5	2.333	0.16699999999999982	1	140	275				0	6	0.3677003268840004	0	0.3677003268840004
620	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=280	32.93	27.25	5.68	2.5	2.333	0.16699999999999982	1	140	280				0	6	0.3805989928438908	0	0.3805989928438908
621	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=285	33.03	27.25	5.780000000000001	2.5	2.333	0.16699999999999982	1	140	285				0	6	0.3837794858203021	0	0.3837794858203021
622	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=290	35.35	27.25	8.100000000000001	2.583	2.333	0.25	1	140	290				0	6	0.3940277409665164	0	0.3940277409665164
623	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=295	34.18	27.25	6.93	2.583	2.333	0.25	1	140	295				0	6	0.4033925258415054	0	0.4033925258415054
624	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=300	42.0	27.25	14.75	2.75	2.333	0.4169999999999998	1	140	300				0	6	0.4180581323438468	0	0.4180581323438468
625	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=305	44.32	27.25	17.07	2.667	2.333	0.33399999999999963	1	140	305				0	6	0.4230055658627087	0	0.4230055658627087
626	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=310	46.41	27.25	19.159999999999997	2.75	2.333	0.4169999999999998	1	140	310				0	6	0.4420885237211768	0	0.4420885237211768
627	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=315	45.35	27.25	18.1	2.667	2.333	0.33399999999999963	1	140	315				0	6	0.4452690166975881	0	0.4452690166975881
628	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=320	47.45	27.25	20.200000000000003	2.75	2.333	0.4169999999999998	1	140	320				0	6	0.4528668610301263	0	0.4528668610301263
629	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=325	54.12	27.25	26.869999999999997	2.667	2.333	0.33399999999999963	1	140	325				0	6	0.4648820567187914	0	0.4648820567187914
630	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=330	56.03	27.25	28.78	2.75	2.333	0.4169999999999998	1	140	330				0	6	0.4751303118650058	0	0.4751303118650058
631	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=335	72.65	27.25	45.400000000000006	2.917	2.333	0.5839999999999996	1	140	335				0	6	0.4906793886385722	0	0.4906793886385722
632	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=340	68.2	27.25	40.95	2.917	2.333	0.5839999999999996	1	140	340				0	6	0.4947433518862091	0	0.4947433518862091
633	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=345	73.9	27.25	46.650000000000006	2.917	2.333	0.5839999999999996	1	140	345				0	6	0.5094089583885502	0	0.5094089583885502
634	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=350	75.49	27.25	48.239999999999995	2.917	2.333	0.5839999999999996	1	140	350				0	6	0.5223076243484406	0	0.5223076243484406
635	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=355	86.66	27.25	59.41	3.25	2.333	0.9169999999999998	1	140	355				0	6	0.5299054686809788	0	0.5299054686809788
636	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=360	90.05	27.25	62.8	3.25	2.333	0.9169999999999998	1	140	360				0	6	0.5410371940984183	0	0.5410371940984183
637	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=365	89.96	27.25	62.709999999999994	3.25	2.333	0.9169999999999998	1	140	365				0	6	0.5504019789734077	0	0.5504019789734077
638	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=370	92.44	27.25	65.19	3.333	2.333	1.0	1	140	370				0	6	0.560650234119622	0	0.560650234119622
639	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=375	96.6	27.25	69.35	3.5	2.333	1.1669999999999998	1	140	375				0	6	0.5682480784521603	0	0.5682480784521603
640	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=380	94.48	27.25	67.23	3.5	2.333	1.1669999999999998	1	140	380				0	6	0.5811467444120506	0	0.5811467444120506
641	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=385	98.1	27.25	70.85	3.5	2.333	1.1669999999999998	1	140	385				0	6	0.59227846982949	0	0.59227846982949
642	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=390	110.75	27.25	83.5	3.583	2.333	1.25	1	140	390				0	6	0.6034101952469302	0	0.6034101952469302
643	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=395	109.14	27.25	81.89	3.583	2.333	1.25	1	140	395				0	6	0.6118915098506936	0	0.6118915098506936
644	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=40	31.53	27.25	4.280000000000001	2.667	2.333	0.33399999999999963	1	140	40				0	6	0.3142179023781304	0	0.3142179023781304
645	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=400	114.45	27.25	87.2	3.667	2.333	1.3339999999999996	1	140	400				0	6	0.6203728244544573	0	0.6203728244544573
646	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=45	29.15	27.25	1.8999999999999986	2.667	2.333	0.33399999999999963	1	140	45				0	6	0.3225304855507487	0	0.3225304855507487
647	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=50	21.67	27.25	-5.579999999999998	2.75	2.333	0.4169999999999998	1	140	50				0	6	0.3459012501310793	0	0.3459012501310793
648	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=55	28.41	27.25	1.1600000000000001	2.583	2.333	0.25	1	140	55				0	6	0.3699604515091679	0	0.3699604515091679
649	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=60	26.1	27.25	-1.1499999999999986	2.667	2.333	0.33399999999999963	1	140	60				0	6	0.3718170003824372	0	0.3718170003824372
650	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=65	25.25	27.25	-2.0	2.667	2.333	0.33399999999999963	1	140	65				0	6	0.3883673240481337	0	0.3883673240481337
651	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=70	25.7	27.25	-1.5500000000000007	2.583	2.333	0.25	1	140	70				0	6	0.3642529411285884	0	0.3642529411285884
652	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=75	25.09	27.25	-2.16	2.667	2.333	0.33399999999999963	1	140	75				0	6	0.3710713772606815	0	0.3710713772606815
653	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=80	24.7	27.25	-2.5500000000000007	2.667	2.333	0.33399999999999963	1	140	80				0	6	0.3659899177219456	0	0.3659899177219456
654	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=85	27.65	27.25	0.3999999999999986	2.583	2.333	0.25	1	140	85				0	6	0.3916106026208949	0	0.3916106026208949
655	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=90	26.74	27.25	-0.5100000000000016	2.583	2.333	0.25	1	140	90				0	6	0.3905838508654697	0	0.3905838508654697
656	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=140_sbg=95	25.29	27.25	-1.9600000000000009	2.5	2.333	0.16699999999999982	1	140	95				0	6	0.3988828412122614	0	0.3988828412122614
657	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=100	52.77	27.9	24.870000000000005	2.833	2.667	0.16600000000000037	1	145	100				0	6	0.3852920394673286	0	0.3852920394673286
658	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=105	49.54	27.9	21.64	2.917	2.667	0.25	1	145	105				0	6	0.4223490333744773	0	0.4223490333744773
659	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=110	38.47	27.9	10.57	2.833	2.667	0.16600000000000037	1	145	110				0	6	0.4116025295458538	0	0.4116025295458538
660	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=115	39.24	27.9	11.340000000000003	2.833	2.667	0.16600000000000037	1	145	115				0	6	0.4022594920965663	0	0.4022594920965663
661	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=120	48.46	27.9	20.560000000000002	2.917	2.667	0.25	1	145	120				0	6	0.4500931253360526	0	0.4500931253360526
662	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=125	25.67	27.9	-2.229999999999997	2.75	2.667	0.08300000000000018	1	145	125				0	6	0.4414576175035586	0	0.4414576175035586
663	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=130	28.66	27.9	0.7600000000000016	2.75	2.667	0.08300000000000018	1	145	130				0	6	0.4500973477638292	0	0.4500973477638292
664	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=135	27.89	27.9	-0.00999999999999801	2.833	2.667	0.16600000000000037	1	145	135				0	6	0.4584709029634736	0	0.4584709029634736
665	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=140	32.41	27.9	4.509999999999998	2.833	2.667	0.16600000000000037	1	145	140				0	6	0.438772113426879	0	0.438772113426879
666	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=145	27.9	27.9	0.0	2.667	2.667	0.0	1	145	145				0	6	0.3697779836126845	0	0.3697779836126845
667	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=150	29.52	27.9	1.620000000000001	2.667	2.667	0.0	1	145	150				0	6	0.3696072223121784	0	0.3696072223121784
668	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=155	31.29	27.9	3.3900000000000006	2.667	2.667	0.0	1	145	155				0	6	0.3178508379300874	0	0.3178508379300874
669	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=160	30.76	27.9	2.860000000000003	2.667	2.667	0.0	1	145	160				0	6	0.3259749120991613	0	0.3259749120991613
670	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=165	30.76	27.9	2.860000000000003	2.667	2.667	0.0	1	145	165				0	6	0.3767658067860376	0	0.3767658067860376
671	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=170	30.9	27.9	3.0	2.417	2.667	-0.25	1	145	170				0	6	0.3802389280163457	0	0.3802389280163457
672	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=175	31.0	27.9	3.1000000000000014	2.5	2.667	-0.16699999999999982	1	145	175				0	6	0.3955568735352463	0	0.3955568735352463
673	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=180	34.97	27.9	7.07	2.333	2.667	-0.33399999999999963	1	145	180				0	6	0.4074809702443027	0	0.4074809702443027
674	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=185	35.24	27.9	7.340000000000003	2.333	2.667	-0.33399999999999963	1	145	185				0	6	0.3990382628180042	0	0.3990382628180042
675	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=190	37.41	27.9	9.509999999999998	2.25	2.667	-0.4169999999999998	1	145	190				0	6	0.3787229631577835	0	0.3787229631577835
676	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=195	34.87	27.9	6.969999999999999	2.417	2.667	-0.25	1	145	195				0	6	0.4348488832650573	0	0.4348488832650573
677	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=200	34.95	27.9	7.050000000000004	2.417	2.667	-0.25	1	145	200				0	6	0.4365074086099383	0	0.4365074086099383
678	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=205	38.07	27.9	10.170000000000002	2.25	2.667	-0.4169999999999998	1	145	205				0	6	0.370533928889342	0	0.370533928889342
679	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=210	35.81	27.9	7.910000000000004	2.417	2.667	-0.25	1	145	210				0	6	0.4296056772824013	0	0.4296056772824013
680	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=215	38.29	27.9	10.39	2.25	2.667	-0.4169999999999998	1	145	215				0	6	0.3842254258897289	0	0.3842254258897289
681	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=220	33.23	27.9	5.329999999999998	2.583	2.667	-0.08399999999999963	1	145	220				0	6	0.4014578386867526	0	0.4014578386867526
682	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=225	32.49	27.9	4.590000000000003	2.583	2.667	-0.08399999999999963	1	145	225				0	6	0.4096079361411371	0	0.4096079361411371
683	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=230	32.96	27.9	5.060000000000002	2.583	2.667	-0.08399999999999963	1	145	230				0	6	0.409312860228558	0	0.409312860228558
684	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=235	33.3	27.9	5.399999999999999	2.583	2.667	-0.08399999999999963	1	145	235				0	6	0.4089878757876459	0	0.4089878757876459
685	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=240	30.0	27.9	2.1000000000000014	2.417	2.667	-0.25	1	145	240				0	6	0.3793381286382457	0	0.3793381286382457
686	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=245	28.46	27.9	0.5600000000000023	2.5	2.667	-0.16699999999999982	1	145	245				0	6	0.4046659613831838	0	0.4046659613831838
687	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=250	32.31	27.9	4.410000000000004	2.417	2.667	-0.25	1	145	250				0	6	0.3905212690099962	0	0.3905212690099962
688	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=255	36.61	27.9	8.71	2.5	2.667	-0.16699999999999982	1	145	255				0	6	0.4134901338845156	0	0.4134901338845156
689	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=260	31.79	27.9	3.8900000000000006	2.417	2.667	-0.25	1	145	260				0	6	0.3842155195200153	0	0.3842155195200153
690	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=265	32.89	27.9	4.990000000000002	2.417	2.667	-0.25	1	145	265				0	6	0.3856206494156646	0	0.3856206494156646
691	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=270	38.01	27.9	10.11	2.583	2.667	-0.08399999999999963	1	145	270				0	6	0.3798337694228234	0	0.3798337694228234
692	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=275	30.6	27.9	2.700000000000003	2.583	2.667	-0.08399999999999963	1	145	275				0	6	0.3588656241717466	0	0.3588656241717466
693	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=280	28.75	27.9	0.8500000000000014	2.583	2.667	-0.08399999999999963	1	145	280				0	6	0.3682304090467355	0	0.3682304090467355
694	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=285	36.94	27.9	9.04	2.583	2.667	-0.08399999999999963	1	145	285				0	6	0.3811290750066261	0	0.3811290750066261
695	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=290	30.66	27.9	2.7600000000000016	2.667	2.667	0.0	1	145	290				0	6	0.390493859881615	0	0.390493859881615
696	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=295	39.0	27.9	11.100000000000001	2.667	2.667	0.0	1	145	295				0	6	0.4042759961127308	0	0.4042759961127308
697	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=300	48.53	27.9	20.630000000000003	2.667	2.667	0.0	1	145	300				0	6	0.4145242512589451	0	0.4145242512589451
698	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=305	50.65	27.9	22.75	2.667	2.667	0.0	1	145	305				0	6	0.421238625320258	0	0.421238625320258
699	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=310	46.5	27.9	18.6	2.667	2.667	0.0	1	145	310				0	6	0.4279529993815707	0	0.4279529993815707
700	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=315	75.67	27.9	47.77	2.917	2.667	0.25	1	145	315				0	6	0.4452690166975881	0	0.4452690166975881
701	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=320	75.6	27.9	47.699999999999996	2.917	2.667	0.25	1	145	320				0	6	0.4493329799452248	0	0.4493329799452248
702	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=325	78.53	27.9	50.63	3.0	2.667	0.3330000000000002	1	145	325				0	6	0.4657655269900168	0	0.4657655269900168
703	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=330	90.31	27.9	62.410000000000004	3.083	2.667	0.41600000000000037	1	145	330				0	6	0.4751303118650058	0	0.4751303118650058
704	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=335	89.04	27.9	61.14000000000001	3.083	2.667	0.41600000000000037	1	145	335				0	6	0.4827281561975439	0	0.4827281561975439
705	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=340	88.27	27.9	60.37	3.083	2.667	0.41600000000000037	1	145	340				0	6	0.4929764113437583	0	0.4929764113437583
706	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=345	96.19	27.9	68.28999999999999	3.417	2.667	0.75	1	145	345				0	6	0.5023411962187472	0	0.5023411962187472
707	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=350	94.28	27.9	66.38	3.083	2.667	0.41600000000000037	1	145	350				0	6	0.5117059810937362	0	0.5117059810937362
708	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=355	100.18	27.9	72.28	3.417	2.667	0.75	1	145	355				0	6	0.5246046470536266	0	0.5246046470536266
709	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=360	100.95	27.9	73.05000000000001	3.417	2.667	0.75	1	145	360				0	6	0.5330859616573903	0	0.5330859616573903
710	icgm_analysis_coastal_vp_1_80a5c60283c2b095d69cca4f64c26e2564958a07e2f0e19fafd073ed47d2b5e7_tbg=145_sbg=365	108.58	27.9	80.68	3.417	2.667	0.75	1	145	365				0	6	0.54421768707483	0	0.54421768707483
